election_id,region_id,region_name,report_ts,precincts_total,precincts_reporting,candidate,party,votes,vote_share
ELX-2026-01,R01,Northvale,2026-01-12 21:05,120,120,A. Rivera,IND,"12,450",52.1%
ELX-2026-01,R01,Northvale,12/01/2026 9:05 PM,120,120,B. Chen,GRN,11460,47.9
ELX-2026-01,R02,Eastport,2026/01/12 20:55,85,84,A. Rivera,IND,8900,51.0%
ELX-2026-01,R02,Eastport,2026/01/12 20:55,85,84,B. Chen,GRN,8550,49.0%
ELX-2026-01,R03,Southridge,2026-01-12T20:40:00,200,199,A. Rivera,IND,20330, 50.2 %
ELX-2026-01,R03,Southridge,2026-01-12T20:40:00,200,199,B. Chen,GRN,20150,49.8%
ELX-2026-01,R04,Westhaven,2026-01-12 19:10,95,95,A. Rivera,Ind,7 120,54.0%
ELX-2026-01,R04,Westhaven,2026-01-12 19:10,95,95,B. Chen,grn,6070,46.0%
ELX-2026-01,R05,Central City,invalid_date,310,310,A. Rivera,IND,30500,50.0%
ELX-2026-01,R05,Central City,2026-01-12 22:01,310,310,B. Chen,GRN,30500,50.0%
ELX-2026-01,R06,Lakeview,2026-01-12 18:05,60,61,A. Rivera,IND,4020,51.5%
ELX-2026-01,R06,Lakeview,2026-01-12 18:05,60,61,B. Chen,GRN,3790,48.5%
ELX-2026-01,R07,Hillford,2026-01-12 17:50,40,39,A. Rivera,IND,2150,55.1%
ELX-2026-01,R07,Hillford,2026-01-12 17:50,40,39,B. Chen,GRN,1750,44.9%
ELX-2026-01,R08,Riverton,2026-01-12 21:12,130,120,A. Rivera,IND,14010,52.0%
ELX-2026-01,R08,Riverton,2026-01-12 21:12,130,120,B. Chen,GRN,12940,48.0%
ELX-2026-01,R09,Pinecrest,2026-01-12 20:33,55,55,A. Rivera,IND,0,0%
ELX-2026-01,R09,Pinecrest,2026-01-12 20:33,55,55,B. Chen,GRN,0,0%
ELX-2026-01,R10,Bayside,2026-01-12 19:59,75,75,A. Rivera,IND,6900,51.1%
ELX-2026-01,R10,Bayside,2026-01-12 19:59,75,75,B. Chen,GRN,6600,48.9%
ELX-2026-01,R11,Old Town,2026-01-12 18:30,90,90,A. Rivera,IND,9050,52.3%
ELX-2026-01,R11,Old Town,2026-01-12 18:30,90,90,B. Chen,GRN,8250,47.7%
ELX-2026-01,R12,Harbor Point,2026-01-12 20:15,110,109,A. Rivera,IND,11200,50.4%
ELX-2026-01,R12,Harbor Point,2026-01-12 20:15,110,109,B. Chen,GRN,11050,49.6%
ELX-2026-01,R12,Harbor Point,2026-01-12 20:15,110,109,B. Chen,GRN,11050,49.6%
ELX-2026-01,R13,Stonefield,2026-01-12 21:25,65,65,A. Rivera,IND,"3,410",52.5%
ELX-2026-01,R13,Stonefield,2026-01-12 21:25,65,65,B. Chen,GRN,"3,090",47.5%
ELX-2026-01,R14,Meadowgate,2026-01-12 21:40,150,149,A. Rivera,IND,15980,51.8%
ELX-2026-01,R14,Meadowgate,2026-01-12 21:40,150,149,B. Chen,GRN,14860,48.2%
ELX-2026-01,R15,Bridgewater,2026-01-12 22:05,100,100,A. Rivera,IND,10100,50.0%
ELX-2026-01,R15,Bridgewater,2026-01-12 22:05,100,100,B. Chen,GRN,10100,50.0%
ELX-2026-01,R16,Cedar Grove,2026-01-12 20:05,70,68,A. Rivera,IND,6800,53.0%
ELX-2026-01,R16,Cedar Grove,2026-01-12 20:05,70,68,B. Chen,GRN,6020,47.0%
ELX-2026-01,R17,Springbank,2026-01-12 19:35,88,88,A. Rivera,IND,8450,49.9%
ELX-2026-01,R17,Springbank,2026-01-12 19:35,88,88,B. Chen,GRN,8470,50.1%
ELX-2026-01,R18,Northvale,2026-01-12 21:05,120,120,A. Rivera,IND,"12,450",52.1%
ELX-2026-01,R18,Northvale,2026-01-12 21:05,120,120,B. Chen,GRN,11460,47.9%
